timestamp,src_ip,dst_ip,protocol,packet_length,tcp_flags,label
2025-07-27 20:15:28.755415,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.028662,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.841513,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.232776,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.751885,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.102844,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.413856,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.314207,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.853111,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.819970,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.855807,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.387700,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.175136,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.179699,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.358752,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.560018,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.168862,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.825878,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.186375,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.271290,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.228824,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.901345,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.929890,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.107776,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.852807,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.214030,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.876935,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.114547,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.936941,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.250879,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.104655,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.638285,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.687671,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.306043,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.806392,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.783138,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.212569,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.465546,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.583596,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.912713,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.049465,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.698356,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.201593,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.971636,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.241854,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.417499,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.863060,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.197101,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.050032,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.028659,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.342817,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.882951,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.344035,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.818710,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.553414,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.823850,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.189518,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.020452,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.249518,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.343679,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.859174,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.381326,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.997199,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.866676,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.022994,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.940829,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.626107,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.356033,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.495182,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.235963,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.654893,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.750581,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.379613,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.764131,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.049194,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:05:06.750790,172.20.147.152,172.20.147.152,,88,,1
2025-07-27 20:15:26.041452,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.367557,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.132296,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.501989,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.401789,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.024943,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.202387,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.426480,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.719784,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.581271,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.041759,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.110140,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.779133,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.054612,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.487722,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.533660,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.104027,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.516446,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.173140,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.813578,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.865401,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.679341,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.929114,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.191681,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.288562,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.749080,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.861749,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.804635,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.621113,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.081831,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.665689,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.264299,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.767266,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.008498,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.804222,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.791687,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.475396,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.997464,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.948317,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.203159,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.614652,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.259594,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.891611,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.430043,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.014310,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.483656,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.040967,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.839595,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.026722,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.102699,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.312065,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.462668,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.795301,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.245395,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.615430,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.324981,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.608523,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.319617,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.316035,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.664856,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.937925,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.533047,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.858454,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.246903,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.720665,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.440446,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.120602,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.842093,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.389052,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.804584,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:04:30.342283,127.0.0.1,127.0.0.1,UDP,33,,1
2025-07-27 20:15:29.122437,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.708645,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.288455,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.951583,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.855652,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.235461,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.189278,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:04:09.229771,127.0.0.1,127.0.0.1,UDP,33,,1
2025-07-27 20:15:26.794422,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.007265,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.446123,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.118092,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.899285,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.777008,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.838901,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.521820,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.415349,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.557827,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.698189,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.826144,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.927170,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.034964,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.098848,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.390545,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.942266,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.939265,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.421000,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.800382,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.206879,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.811081,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.753718,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.609808,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.901962,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.377972,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.413655,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.307132,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:25.867903,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.830563,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.120427,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.883766,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.464013,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.573568,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.051279,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.528562,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.309652,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.290634,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.276640,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.400078,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:03:05.182346,172.20.147.152,172.20.147.152,,88,,1
2025-07-27 20:15:26.372300,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.288328,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.007908,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.377101,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.567415,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.566854,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.155017,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.596010,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.030812,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.522145,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.455346,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.747068,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.868892,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.133783,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.708317,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.407974,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.811029,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.938872,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.501039,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.372171,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.347449,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.127100,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.249885,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.594344,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.690616,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.032746,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.808276,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.305645,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.197311,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.694363,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.420908,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.323630,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.720686,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.390202,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.908233,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.860248,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.826116,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.560944,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.182697,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.902964,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.345467,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.360096,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.407429,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.441692,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.815207,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.208310,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.532688,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.234017,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.032012,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.297895,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.382553,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.796383,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.783286,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.041522,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.522162,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.441703,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.426123,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.046235,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.082382,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:25.729318,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.388834,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.271777,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.782553,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.314147,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.217045,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.413786,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.963840,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.385906,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.751189,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.876831,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.184532,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.883552,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.399280,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.940980,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.249346,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.187081,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.548506,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.806540,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.378668,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.886613,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.291553,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.244016,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.870970,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.896601,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.800124,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.623847,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.424947,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.739191,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.893406,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.465520,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.949611,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.875767,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.262711,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.193832,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.386054,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.913898,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.628503,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.454593,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.430026,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.336669,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.972066,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.303688,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.765333,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.497534,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.534745,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.721989,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.210584,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.989254,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.267016,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.941004,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.841792,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.272478,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.322628,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.819258,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
